"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Meal type","reviewContext/Parking space","reviewContext/Price per person","reviewContext/Recommendation for vegetarians","reviewContext/Service","reviewDetailedRating/Atmosphere","reviewDetailedRating/Food","reviewDetailedRating/Service","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Streatham Hill, London SW2 4RS, United Kingdom","Coffee shop","Cafe","Coffee stand","Coffee store","Takeout Restaurant","Sandwich shop","Tea house","Tea store","Coffee shop","4899386311654747897","London","GB","0x487605b7a6abbd85:0x43fe1de47397aef9","https://lh3.googleusercontent.com/p/AF1QipMo5NubtG9Yub3IUPUFu7c7xMvJNE4DbEaDYDL2=w408-h544-k-no","false","true","en","0","51.4389701","-0.126699","Carmen Cantillano",,"en","false","ChIJhb2rprcFdkgR-a6Xc-Qd_kM","SW2 4RS","£1–10","5 years ago","2019-06-05T22:47:26.338Z",,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUM0anVtZnVRRRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM0anVtZnVRRRAB!2m1!1s0x0:0x43fe1de47397aef9!3m1!1s2@1:CIHM0ogKEICAgIC4jumfuQE%7CCgwI_ozh5wUQuJO8oQE%7C?hl=en","117004532686349322392","93","https://lh3.googleusercontent.com/a-/ALV-UjXBT44NF8TJ6V0daafMBnd6wMjBOaSBQbQAhMsQUbDnVvj20Az-=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/117004532686349322392?hl=en","405","2025-04-30T16:52:10.743Z","Direct Detail URL: https://www.google.co.uk/maps/place/Starbucks+Coffee/@51.4382755,-0.1287154,436m/data=!3m2!1e3!5s0x487604250887606b:0x5cd90e6f850f8445!4m8!3m7!1s0x487605b7a6abbd85:0x43fe1de47397aef9!8m2!3d51.4389701!4d-0.126699!9m1!1b1!16s%2Fg%2F11g2xrgd7x?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"Streatham Hill","false","Excellent",,"Starbucks Coffee","4",,"https://www.google.com/maps/search/?api=1&query=Starbucks%20Coffee&query_place_id=ChIJhb2rprcFdkgR-a6Xc-Qd_kM",
"Streatham Hill, London SW2 4RS, United Kingdom","Coffee shop","Cafe","Coffee stand","Coffee store","Takeout Restaurant","Sandwich shop","Tea house","Tea store","Coffee shop","4899386311654747897","London","GB","0x487605b7a6abbd85:0x43fe1de47397aef9","https://lh3.googleusercontent.com/p/AF1QipMo5NubtG9Yub3IUPUFu7c7xMvJNE4DbEaDYDL2=w408-h544-k-no","false","true","en","0","51.4389701","-0.126699","anitafinch",,"en","false","ChIJhb2rprcFdkgR-a6Xc-Qd_kM","SW2 4RS","£1–10","5 years ago","2019-06-03T10:31:23.013Z",,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUM0NUxPQ09nEAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM0NUxPQ09nEAE!2m1!1s0x0:0x43fe1de47397aef9!3m1!1s2@1:CIHM0ogKEICAgIC45LOCOg%7CCgsI--3T5wUQ0POgBg%7C?hl=en","110310214130937055935","38","https://lh3.googleusercontent.com/a/ACg8ocIX6454pV9l356wJ9omjw5-p1_Y3cVqoG7_LeN-NLzNwSXtcg=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/110310214130937055935?hl=en","405","2025-04-30T16:52:10.743Z","Direct Detail URL: https://www.google.co.uk/maps/place/Starbucks+Coffee/@51.4382755,-0.1287154,436m/data=!3m2!1e3!5s0x487604250887606b:0x5cd90e6f850f8445!4m8!3m7!1s0x487605b7a6abbd85:0x43fe1de47397aef9!8m2!3d51.4389701!4d-0.126699!9m1!1b1!16s%2Fg%2F11g2xrgd7x?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"Streatham Hill","false","Great service delicious coffees",,"Starbucks Coffee","4",,"https://www.google.com/maps/search/?api=1&query=Starbucks%20Coffee&query_place_id=ChIJhb2rprcFdkgR-a6Xc-Qd_kM",
"Streatham Hill, London SW2 4RS, United Kingdom","Coffee shop","Cafe","Coffee stand","Coffee store","Takeout Restaurant","Sandwich shop","Tea house","Tea store","Coffee shop","4899386311654747897","London","GB","0x487605b7a6abbd85:0x43fe1de47397aef9","https://lh3.googleusercontent.com/p/AF1QipMo5NubtG9Yub3IUPUFu7c7xMvJNE4DbEaDYDL2=w408-h544-k-no","false","true","en","0","51.4389701","-0.126699","Rachel I",,"en","false","ChIJhb2rprcFdkgR-a6Xc-Qd_kM","SW2 4RS","£1–10","5 years ago","2019-05-27T03:36:56.246Z",,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURZOS1PWlZBEAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURZOS1PWlZBEAE!2m1!1s0x0:0x43fe1de47397aef9!3m1!1s2@1:CIHM0ogKEICAgIDY9-OZVA%7CCgsI2Lat5wUQ2PbWdQ%7C?hl=en","101605204545207397975","118","https://lh3.googleusercontent.com/a/ACg8ocI-_0y-29mabePbQqzVq7fatxAJtZkTvvWMWdJqXwxCLIbP5pI=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/101605204545207397975?hl=en","405","2025-04-30T16:52:10.743Z","Direct Detail URL: https://www.google.co.uk/maps/place/Starbucks+Coffee/@51.4382755,-0.1287154,436m/data=!3m2!1e3!5s0x487604250887606b:0x5cd90e6f850f8445!4m8!3m7!1s0x487605b7a6abbd85:0x43fe1de47397aef9!8m2!3d51.4389701!4d-0.126699!9m1!1b1!16s%2Fg%2F11g2xrgd7x?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","4",,"Streatham Hill","false","A good-sized branch",,"Starbucks Coffee","4",,"https://www.google.com/maps/search/?api=1&query=Starbucks%20Coffee&query_place_id=ChIJhb2rprcFdkgR-a6Xc-Qd_kM",
"Streatham Hill, London SW2 4RS, United Kingdom","Coffee shop","Cafe","Coffee stand","Coffee store","Takeout Restaurant","Sandwich shop","Tea house","Tea store","Coffee shop","4899386311654747897","London","GB","0x487605b7a6abbd85:0x43fe1de47397aef9","https://lh3.googleusercontent.com/p/AF1QipMo5NubtG9Yub3IUPUFu7c7xMvJNE4DbEaDYDL2=w408-h544-k-no","false","true","en","0","51.4389701","-0.126699","Marie",,"en","false","ChIJhb2rprcFdkgR-a6Xc-Qd_kM","SW2 4RS","£1–10","5 years ago","2019-05-25T08:03:03.224Z",,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURZaDhmQXJBRRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURZaDhmQXJBRRAB!2m1!1s0x0:0x43fe1de47397aef9!3m1!1s2@1:CIHM0ogKEICAgIDYh8fArAE%7CCgsIt-2j5wUQ4J34ag%7C?hl=en","107574992579601659289","209","https://lh3.googleusercontent.com/a-/ALV-UjWnDkSVYdPjkJAn1wYVmA7E41BpDvJIBZXRAD3qM_pJQW_qfUrVqw=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/107574992579601659289?hl=en","405","2025-04-30T16:52:10.743Z","Direct Detail URL: https://www.google.co.uk/maps/place/Starbucks+Coffee/@51.4382755,-0.1287154,436m/data=!3m2!1e3!5s0x487604250887606b:0x5cd90e6f850f8445!4m8!3m7!1s0x487605b7a6abbd85:0x43fe1de47397aef9!8m2!3d51.4389701!4d-0.126699!9m1!1b1!16s%2Fg%2F11g2xrgd7x?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"Streatham Hill","false","Always like a Starbucks coffee.  New branch opened in streatham. Found it when looking for pet store. Big shop lots off different types off coffee I have tried before",,"Starbucks Coffee","4",,"https://www.google.com/maps/search/?api=1&query=Starbucks%20Coffee&query_place_id=ChIJhb2rprcFdkgR-a6Xc-Qd_kM",
"Streatham Hill, London SW2 4RS, United Kingdom","Coffee shop","Cafe","Coffee stand","Coffee store","Takeout Restaurant","Sandwich shop","Tea house","Tea store","Coffee shop","4899386311654747897","London","GB","0x487605b7a6abbd85:0x43fe1de47397aef9","https://lh3.googleusercontent.com/p/AF1QipMo5NubtG9Yub3IUPUFu7c7xMvJNE4DbEaDYDL2=w408-h544-k-no","false","true","en","0","51.4389701","-0.126699","Val C. A.",,,"false","ChIJhb2rprcFdkgR-a6Xc-Qd_kM","SW2 4RS","£1–10","5 years ago","2019-05-21T05:20:39.947Z",,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURZNDVIZF9nRRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURZNDVIZF9nRRAB!2m1!1s0x0:0x43fe1de47397aef9!3m1!1s2@1:CIHM0ogKEICAgIDY45Hd_gE%7CCgwIp5WO5wUQiLfkwwM%7C?hl=en","113066942259843117844","140","https://lh3.googleusercontent.com/a-/ALV-UjWN9b6c51m7NJ4Zma-5tvtFWKzMPiiyPRI-JSmSdsPPqlrf5RrF=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/113066942259843117844?hl=en","405","2025-04-30T16:52:10.743Z","Direct Detail URL: https://www.google.co.uk/maps/place/Starbucks+Coffee/@51.4382755,-0.1287154,436m/data=!3m2!1e3!5s0x487604250887606b:0x5cd90e6f850f8445!4m8!3m7!1s0x487605b7a6abbd85:0x43fe1de47397aef9!8m2!3d51.4389701!4d-0.126699!9m1!1b1!16s%2Fg%2F11g2xrgd7x?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","3",,"Streatham Hill","false",,,"Starbucks Coffee","4",,"https://www.google.com/maps/search/?api=1&query=Starbucks%20Coffee&query_place_id=ChIJhb2rprcFdkgR-a6Xc-Qd_kM",
"Streatham Hill, London SW2 4RS, United Kingdom","Coffee shop","Cafe","Coffee stand","Coffee store","Takeout Restaurant","Sandwich shop","Tea house","Tea store","Coffee shop","4899386311654747897","London","GB","0x487605b7a6abbd85:0x43fe1de47397aef9","https://lh3.googleusercontent.com/p/AF1QipMo5NubtG9Yub3IUPUFu7c7xMvJNE4DbEaDYDL2=w408-h544-k-no","false","false","en","0","51.4389701","-0.126699","Arthur Williams",,"en","false","ChIJhb2rprcFdkgR-a6Xc-Qd_kM","SW2 4RS","£1–10","5 years ago","2019-05-14T16:25:19.866Z",,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURZZ1pHTVl3EAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURZZ1pHTVl3EAE!2m1!1s0x0:0x43fe1de47397aef9!3m1!1s2@1:CIHM0ogKEICAgIDYgZGMYw%7CCgwI79fr5gUQgKCqnQM%7C?hl=en","115659204784577688404","9","https://lh3.googleusercontent.com/a-/ALV-UjUhAyfetKJ7wicJ5zadfhixOUfelo0mrpTLM45lf894plhs9GLw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115659204784577688404?hl=en","405","2025-04-30T16:52:10.743Z","Direct Detail URL: https://www.google.co.uk/maps/place/Starbucks+Coffee/@51.4382755,-0.1287154,436m/data=!3m2!1e3!5s0x487604250887606b:0x5cd90e6f850f8445!4m8!3m7!1s0x487605b7a6abbd85:0x43fe1de47397aef9!8m2!3d51.4389701!4d-0.126699!9m1!1b1!16s%2Fg%2F11g2xrgd7x?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"Streatham Hill","false","Good range of refreshments and good place to work",,"Starbucks Coffee","4",,"https://www.google.com/maps/search/?api=1&query=Starbucks%20Coffee&query_place_id=ChIJhb2rprcFdkgR-a6Xc-Qd_kM",
"Streatham Hill, London SW2 4RS, United Kingdom","Coffee shop","Cafe","Coffee stand","Coffee store","Takeout Restaurant","Sandwich shop","Tea house","Tea store","Coffee shop","4899386311654747897","London","GB","0x487605b7a6abbd85:0x43fe1de47397aef9","https://lh3.googleusercontent.com/p/AF1QipMo5NubtG9Yub3IUPUFu7c7xMvJNE4DbEaDYDL2=w408-h544-k-no","false","false","en","0","51.4389701","-0.126699","John",,,"false","ChIJhb2rprcFdkgR-a6Xc-Qd_kM","SW2 4RS","£1–10","5 years ago","2019-05-11T17:31:38.192Z",,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURZdHVyTi1nRRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURZdHVyTi1nRRAB!2m1!1s0x0:0x43fe1de47397aef9!3m1!1s2@1:CIHM0ogKEICAgIDYturN-gE%7CCgsI-o3c5gUQsKbUWw%7C?hl=en","117124323023488240897","3","https://lh3.googleusercontent.com/a-/ALV-UjUH_UUCpfwT-yYQXPEXQbtvg6TlSvjHODijDkmir8MNEZy16YL3MA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117124323023488240897?hl=en","405","2025-04-30T16:52:10.743Z","Direct Detail URL: https://www.google.co.uk/maps/place/Starbucks+Coffee/@51.4382755,-0.1287154,436m/data=!3m2!1e3!5s0x487604250887606b:0x5cd90e6f850f8445!4m8!3m7!1s0x487605b7a6abbd85:0x43fe1de47397aef9!8m2!3d51.4389701!4d-0.126699!9m1!1b1!16s%2Fg%2F11g2xrgd7x?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"Streatham Hill","false",,,"Starbucks Coffee","4",,"https://www.google.com/maps/search/?api=1&query=Starbucks%20Coffee&query_place_id=ChIJhb2rprcFdkgR-a6Xc-Qd_kM",
"Streatham Hill, London SW2 4RS, United Kingdom","Coffee shop","Cafe","Coffee stand","Coffee store","Takeout Restaurant","Sandwich shop","Tea house","Tea store","Coffee shop","4899386311654747897","London","GB","0x487605b7a6abbd85:0x43fe1de47397aef9","https://lh3.googleusercontent.com/p/AF1QipMo5NubtG9Yub3IUPUFu7c7xMvJNE4DbEaDYDL2=w408-h544-k-no","false","true","en","0","51.4389701","-0.126699","Osman Ilyas",,"en","false","ChIJhb2rprcFdkgR-a6Xc-Qd_kM","SW2 4RS","£1–10","5 years ago","2019-05-06T20:58:34.261Z",,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURZaXJ6d3F3RRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURZaXJ6d3F3RRAB!2m1!1s0x0:0x43fe1de47397aef9!3m1!1s2@1:CIHM0ogKEICAgIDYirzwqwE%7CCgsI-r_C5gUQiPm7fA%7C?hl=en","110981205521151539455","59","https://lh3.googleusercontent.com/a/ACg8ocL5YTca7ajMypRr-vneLiX9q2rFlmAQIcwVHvaJKnJt9fkh7A=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/110981205521151539455?hl=en","405","2025-04-30T16:52:10.743Z","Direct Detail URL: https://www.google.co.uk/maps/place/Starbucks+Coffee/@51.4382755,-0.1287154,436m/data=!3m2!1e3!5s0x487604250887606b:0x5cd90e6f850f8445!4m8!3m7!1s0x487605b7a6abbd85:0x43fe1de47397aef9!8m2!3d51.4389701!4d-0.126699!9m1!1b1!16s%2Fg%2F11g2xrgd7x?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","4",,"Streatham Hill","false","Very modern but too spacious and not cosy. Layout reminds me of the Apple store.",,"Starbucks Coffee","4",,"https://www.google.com/maps/search/?api=1&query=Starbucks%20Coffee&query_place_id=ChIJhb2rprcFdkgR-a6Xc-Qd_kM",
"Streatham Hill, London SW2 4RS, United Kingdom","Coffee shop","Cafe","Coffee stand","Coffee store","Takeout Restaurant","Sandwich shop","Tea house","Tea store","Coffee shop","4899386311654747897","London","GB","0x487605b7a6abbd85:0x43fe1de47397aef9","https://lh3.googleusercontent.com/p/AF1QipMo5NubtG9Yub3IUPUFu7c7xMvJNE4DbEaDYDL2=w408-h544-k-no","false","true","en","0","51.4389701","-0.126699","Paul Baker",,"en","false","ChIJhb2rprcFdkgR-a6Xc-Qd_kM","SW2 4RS","£1–10","5 years ago","2019-05-02T09:12:54.840Z",,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURZekxER1hREAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURZekxER1hREAE!2m1!1s0x0:0x43fe1de47397aef9!3m1!1s2@1:CIHM0ogKEICAgIDYzLDGXQ%7CCgwIlumq5gUQ4N_bkAM%7C?hl=en","114116208635414969515","126","https://lh3.googleusercontent.com/a-/ALV-UjX7WR4ySXNAaP2xYNomdxQiwz8K8oUcqSYPmQEAE97N1YeqIy9I5Q=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/114116208635414969515?hl=en","405","2025-04-30T16:52:10.743Z","Direct Detail URL: https://www.google.co.uk/maps/place/Starbucks+Coffee/@51.4382755,-0.1287154,436m/data=!3m2!1e3!5s0x487604250887606b:0x5cd90e6f850f8445!4m8!3m7!1s0x487605b7a6abbd85:0x43fe1de47397aef9!8m2!3d51.4389701!4d-0.126699!9m1!1b1!16s%2Fg%2F11g2xrgd7x?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"Streatham Hill","false","Love the 🌟 bucks. 👍",,"Starbucks Coffee","4",,"https://www.google.com/maps/search/?api=1&query=Starbucks%20Coffee&query_place_id=ChIJhb2rprcFdkgR-a6Xc-Qd_kM",
"Streatham Hill, London SW2 4RS, United Kingdom","Coffee shop","Cafe","Coffee stand","Coffee store","Takeout Restaurant","Sandwich shop","Tea house","Tea store","Coffee shop","4899386311654747897","London","GB","0x487605b7a6abbd85:0x43fe1de47397aef9","https://lh3.googleusercontent.com/p/AF1QipMo5NubtG9Yub3IUPUFu7c7xMvJNE4DbEaDYDL2=w408-h544-k-no","false","false","en","0","51.4389701","-0.126699","Sayful Ahmed",,,"false","ChIJhb2rprcFdkgR-a6Xc-Qd_kM","SW2 4RS","£1–10","6 years ago","2019-04-20T14:08:25.209Z",,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNZcV9XUzBnRRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNZcV9XUzBnRRAB!2m1!1s0x0:0x43fe1de47397aef9!3m1!1s2@1:CIHM0ogKEICAgICYq_WS0gE%7CCgsI2c_s5QUQsO_3Yw%7C?hl=en","113056864921942358720","5","https://lh3.googleusercontent.com/a/ACg8ocJmDs_UL4DtYD2sOk4CzvmlFyYc0PlWFsBYNaJeNCddlGWxLg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113056864921942358720?hl=en","405","2025-04-30T16:52:10.743Z","Direct Detail URL: https://www.google.co.uk/maps/place/Starbucks+Coffee/@51.4382755,-0.1287154,436m/data=!3m2!1e3!5s0x487604250887606b:0x5cd90e6f850f8445!4m8!3m7!1s0x487605b7a6abbd85:0x43fe1de47397aef9!8m2!3d51.4389701!4d-0.126699!9m1!1b1!16s%2Fg%2F11g2xrgd7x?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","4",,"Streatham Hill","false",,,"Starbucks Coffee","4",,"https://www.google.com/maps/search/?api=1&query=Starbucks%20Coffee&query_place_id=ChIJhb2rprcFdkgR-a6Xc-Qd_kM",
"Streatham Hill, London SW2 4RS, United Kingdom","Coffee shop","Cafe","Coffee stand","Coffee store","Takeout Restaurant","Sandwich shop","Tea house","Tea store","Coffee shop","4899386311654747897","London","GB","0x487605b7a6abbd85:0x43fe1de47397aef9","https://lh3.googleusercontent.com/p/AF1QipMo5NubtG9Yub3IUPUFu7c7xMvJNE4DbEaDYDL2=w408-h544-k-no","false","false","en","0","51.4389701","-0.126699","James Maxwell",,"en","false","ChIJhb2rprcFdkgR-a6Xc-Qd_kM","SW2 4RS","£1–10","6 years ago","2019-04-20T12:19:25.462Z",,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNZcS1yWEd3EAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNZcS1yWEd3EAE!2m1!1s0x0:0x43fe1de47397aef9!3m1!1s2@1:CIHM0ogKEICAgICYq-rXGw%7CCgwIzZzs5QUQ8KLe3AE%7C?hl=en","110141398879313318325","58","https://lh3.googleusercontent.com/a/ACg8ocKHAA__RhRayl1ZRlTcMiohRX0KBoeheEFWF3FtRfgPuvJph1w=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110141398879313318325?hl=en","405","2025-04-30T16:52:10.743Z","Direct Detail URL: https://www.google.co.uk/maps/place/Starbucks+Coffee/@51.4382755,-0.1287154,436m/data=!3m2!1e3!5s0x487604250887606b:0x5cd90e6f850f8445!4m8!3m7!1s0x487605b7a6abbd85:0x43fe1de47397aef9!8m2!3d51.4389701!4d-0.126699!9m1!1b1!16s%2Fg%2F11g2xrgd7x?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","3",,"Streatham Hill","false","Nice place however it’s not well cleaned / maintained",,"Starbucks Coffee","4",,"https://www.google.com/maps/search/?api=1&query=Starbucks%20Coffee&query_place_id=ChIJhb2rprcFdkgR-a6Xc-Qd_kM",
"Streatham Hill, London SW2 4RS, United Kingdom","Coffee shop","Cafe","Coffee stand","Coffee store","Takeout Restaurant","Sandwich shop","Tea house","Tea store","Coffee shop","4899386311654747897","London","GB","0x487605b7a6abbd85:0x43fe1de47397aef9","https://lh3.googleusercontent.com/p/AF1QipMo5NubtG9Yub3IUPUFu7c7xMvJNE4DbEaDYDL2=w408-h544-k-no","false","true","en","0","51.4389701","-0.126699","Louise Li",,"en","false","ChIJhb2rprcFdkgR-a6Xc-Qd_kM","SW2 4RS","£1–10","6 years ago","2019-04-09T16:42:16.480Z",,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNZc3FIQ3pBRRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNZc3FIQ3pBRRAB!2m1!1s0x0:0x43fe1de47397aef9!3m1!1s2@1:CIHM0ogKEICAgICYsqHCzAE%7CCgwI6Jaz5QUQ8Ib55AE%7C?hl=en","101512165427117810345","77","https://lh3.googleusercontent.com/a-/ALV-UjW-g4qoOmjakaQWR9UBcxLm39QzkaUT6zxkgjkzUbz4_7bLvLS3=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/101512165427117810345?hl=en","405","2025-04-30T16:52:10.743Z","Direct Detail URL: https://www.google.co.uk/maps/place/Starbucks+Coffee/@51.4382755,-0.1287154,436m/data=!3m2!1e3!5s0x487604250887606b:0x5cd90e6f850f8445!4m8!3m7!1s0x487605b7a6abbd85:0x43fe1de47397aef9!8m2!3d51.4389701!4d-0.126699!9m1!1b1!16s%2Fg%2F11g2xrgd7x?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"Streatham Hill","false","Good coffee lots of space for prams.",,"Starbucks Coffee","4",,"https://www.google.com/maps/search/?api=1&query=Starbucks%20Coffee&query_place_id=ChIJhb2rprcFdkgR-a6Xc-Qd_kM",
"Streatham Hill, London SW2 4RS, United Kingdom","Coffee shop","Cafe","Coffee stand","Coffee store","Takeout Restaurant","Sandwich shop","Tea house","Tea store","Coffee shop","4899386311654747897","London","GB","0x487605b7a6abbd85:0x43fe1de47397aef9","https://lh3.googleusercontent.com/p/AF1QipMo5NubtG9Yub3IUPUFu7c7xMvJNE4DbEaDYDL2=w408-h544-k-no","false","false","en","0","51.4389701","-0.126699","Ana Cristina Gomes",,,"false","ChIJhb2rprcFdkgR-a6Xc-Qd_kM","SW2 4RS","£1–10","6 years ago","2019-04-07T12:00:26.163Z",,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNZX1A3Yi1BRRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNZX1A3Yi1BRRAB!2m1!1s0x0:0x43fe1de47397aef9!3m1!1s2@1:CIHM0ogKEICAgICY_P7b-AE%7CCgsI2syn5QUQuNn6TQ%7C?hl=en","113516001577015983838","8","https://lh3.googleusercontent.com/a-/ALV-UjWVbCCyC-U5BnIgtFytJhNt2JbyYnrtslCL97WrIAx82TGqBFgDfw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113516001577015983838?hl=en","405","2025-04-30T16:52:10.743Z","Direct Detail URL: https://www.google.co.uk/maps/place/Starbucks+Coffee/@51.4382755,-0.1287154,436m/data=!3m2!1e3!5s0x487604250887606b:0x5cd90e6f850f8445!4m8!3m7!1s0x487605b7a6abbd85:0x43fe1de47397aef9!8m2!3d51.4389701!4d-0.126699!9m1!1b1!16s%2Fg%2F11g2xrgd7x?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"Streatham Hill","false",,,"Starbucks Coffee","4",,"https://www.google.com/maps/search/?api=1&query=Starbucks%20Coffee&query_place_id=ChIJhb2rprcFdkgR-a6Xc-Qd_kM",
