"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Meal type","reviewContext/Noise level","reviewContext/Parking space","reviewContext/Price per person","reviewContext/Recommendation for vegetarians","reviewContext/Service","reviewContext/Wait time","reviewDetailedRating/Atmosphere","reviewDetailedRating/Food","reviewDetailedRating/Service","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","true","en","0","51.4372786","-0.1276623","Adriano Barros",,,"false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 years ago","2019-03-06T19:02:41.307Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNvbi12ckhnEAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNvbi12ckhnEAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICon-vrHg%7CCgwI0bKA5AUQ6L_VkgE%7C?hl=en","113109038616747944745","28","https://lh3.googleusercontent.com/a-/ALV-UjXEUZOiK_goNMmskZkjKDItvtNPZ-agHIjxCfNJ6q6oc5XKsT6u=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/113109038616747944745?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","3",,"32 Streatham High Rd","false",,,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","true","en","0","51.4372786","-0.1276623","Pedro Da Silva",,"en","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 years ago","2019-03-04T13:22:52.154Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNvbDg3ZkZREAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNvbDg3ZkZREAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICol87fFQ%7CCgsIrM304wUQsKrfSQ%7C?hl=en","104522245831886650514","72","https://lh3.googleusercontent.com/a-/ALV-UjUkjQfkyjY7zySPpjK5hvk6W-dmdB9_rFP-QhcDF5IfOq22BqNv=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/104522245831886650514?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false","Fantastic food, probably the best in streatham if its Italian food your after. They have the best pizzas and the best tuna steaks (tried both) you will have in the area. Their also very affordable and the atmosphere compliments the food perfectly. The manager is friendly and you may see him going around making sure everything is tip-top which is nice to see. Highly recommended.",,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","true","en","0","51.4372786","-0.1276623","Tom K",,"en","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 years ago","2019-03-03T23:33:26.073Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNvNTRDM25nRRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvNTRDM25nRRAB!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICo54C3ngE%7CCgsIxsjx4wUQqNWPIw%7C?hl=en","112606209199977998228","40","https://lh3.googleusercontent.com/a/ACg8ocKcsYvH4hzG4I27PmEoI4_sCfUjTd8ScqsrKrVpqlcjlIx63A=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/112606209199977998228?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false","Great food, staff and prices! Really enjoyed our late evening here",,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","true","en","0","51.4372786","-0.1276623","Rachael Conway",,,"false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 years ago","2019-03-02T21:30:26.086Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNvLV92ekNBEAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNvLV92ekNBEAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICo-_vzCA%7CCgsI8uvr4wUQ8JCMKQ%7C?hl=en","110493438789456108243","83","https://lh3.googleusercontent.com/a-/ALV-UjVeGQsnKJXdw6v7q8fXrbmTArnkg6DdwzO20WM7W7QWNuFmOqLH=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/110493438789456108243?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false",,,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","true","en","0","51.4372786","-0.1276623","Ketipisz Vangelisz",,"en","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 years ago","2019-02-26T20:11:32.581Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNvNDVQczhRRRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvNDVQczhRRRAB!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICo45Ps8QE%7CCgwI9LrW4wUQwOKglQI%7C?hl=en","116079283354462251988","31","https://lh3.googleusercontent.com/a/ACg8ocIeot-CVyaznQPMJp5u3oZFQ9Y3ClL2bUZcJF15SmcRUKrs=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/116079283354462251988?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false","Still the most delicious pizza in Streatham (possibbly in London!). Friendly service and competitive prices make it even better.",,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","false","en","0","51.4372786","-0.1276623","Tom Eadon",,,"false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 years ago","2019-02-19T13:28:36.384Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNvNFotZVRBEAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNvNFotZVRBEAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICo4Z-eTA%7CCgwIhImw4wUQiOm2twE%7C?hl=en","110933005656685944363","5","https://lh3.googleusercontent.com/a/ACg8ocJ-4TzUlqpxAOavgFg_oBwODciqD4Hk5RfhJ9CFQCoo6r9QIQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110933005656685944363?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false",,,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","true","en","0","51.4372786","-0.1276623","Kris Barnes",,"en","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 years ago","2019-02-10T16:51:49.474Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNvcXBIX3pnRRAB","https://lh3.googleusercontent.com/geougc-cs/AIHozJIF3Jq7uCL521yjwTChDC9jk5OkvNczvUh_eKprkwhP6RtajhuWRrrsRwt9iFwy6larJELYwjvXaPaOhRDj6PPgNGGK9K5cv28PvAzWeYQfBkQPZTH_OHBSRq6wsDKlEPOkiZAxkw",,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvcXBIX3pnRRAB!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICoqpH_zgE%7CCgwIpa2B4wUQ-KSF4gE%7C?hl=en","114432441107308780413","296","https://lh3.googleusercontent.com/a-/ALV-UjXEbSlM26EuMHUNJ4u8g2oHSt4PC-sSp_F51bpaAcfn2PseNMn7=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/114432441107308780413?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","4",,"32 Streatham High Rd","false","Nice little bistro. Great service and decent food. Proper little authentic place. Decent pizzas.",,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","true","en","0","51.4372786","-0.1276623","Elisa Tinti",,"it","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 years ago","2019-02-02T14:15:44.516Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNvaU11Y3FRRRAB","https://lh3.googleusercontent.com/geougc-cs/AIHozJIoGOObmTHbonVVSeSAJ92h-4U_xZ-XreOWJBJjUX5oTjFE4hApbFp24EX3K9Jlx85j9FK4TCpY6X2BTJjwvt27EF5S6wEMV8IOyA6ZytKS_IaUXnK5X3dYxKgeXvGHz4sEARk",,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvaU11Y3FRRRAB!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICoiMucqQE%7CCgwIkMzW4gUQo_u-9gE%7C?hl=en","101583195990115681485","43","https://lh3.googleusercontent.com/a-/ALV-UjXAoy6Ea7qOn8pbzyCKJgl7PA9yOcnhyOHSaRmnJJufatQhqBOU=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/101583195990115681485?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false","Ottima pizza e prezzi competitivi. Sono rimasta davvero colpita, finalmente una buona pizza a Londra.","Excellent pizza and competitive prices. I was really impressed, finally a good pizza in London.","Italian Bistro (Italian Restaurant)","4.7","en","https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","false","en","0","51.4372786","-0.1276623","Francesco Greco",,,"false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 years ago","2019-01-31T02:35:35.000Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNvb1BIaE1BEAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNvb1BIaE1BEAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICooPHhMA%7CCgoI973J4gUQ044j%7C?hl=en","115766797620838645864","1","https://lh3.googleusercontent.com/a/ACg8ocJOrzw3EC2ffW3CNVkXcy19cqMeh1rQImoO7XyCHR_NtIp1Ag=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115766797620838645864?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false",,,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","true","en","0","51.4372786","-0.1276623","Carol Hanna",,"en","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 years ago","2019-01-25T17:13:27.471Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURJbDdLVkZnEAE","https://lh3.googleusercontent.com/geougc-cs/AIHozJJHGxUZhk3xDn1WIp-lqyd91th14r9TelEcW1caJqM8LUlzdODVrTa0tMyMu4RByVBG13rqZxPXtRH1q-YDQL1irhOLKX0T6-kL1z_fZB_koMpsBL0tUmzbCHrmIk_UgDvvFo6GCQ",,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJbDdLVkZnEAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgIDIl7KVFg%7CCgwIt4et4gUQ6LLn4AE%7C?hl=en","102447262443112316720","43","https://lh3.googleusercontent.com/a-/ALV-UjXB1Zn60WxtDrsoiFZU6y5J476L-WaBU4QUjpWzuaW3txjmvFE=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/102447262443112316720?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false","Lovely place, nice service and really good food (had a special bunny pizza which it was yummy)",,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","true","en","0","51.4372786","-0.1276623","Melmeister -",,"en","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","6 years ago","2019-01-24T14:45:32.135Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURJeC1iYmZnEAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJeC1iYmZnEAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgIDIx-bbfg%7CCgsIjJ-n4gUQ_7jbQA%7C?hl=en","102274658172412623850","36","https://lh3.googleusercontent.com/a-/ALV-UjX1oCJISqy9hdICkFxHGX6eEGdMrUwnLffXk6Y_zlhjSiH6HkQ=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/102274658172412623850?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","4",,"32 Streatham High Rd","false","Really tasty Italian Pizza, and is not expensive.",,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
